building_id,total_price
T30SXsl2ZVCbhIf2,-78741.96276800342
Az6W8JkPtYh5UXJH,153439.6514333498
TP3o1eIQ3EkvnejY,65609.2243262031
APeCKSkTyUA17R6k,-48768.97678438978
R02iMiEZkmsiwn0U,28256.818141930253
RxGjrcrzYj63KzlM,-66994.3884102236
dfGXvK2a8KfinpeH,-91345.33556894612
ORobsxUS7gfK0bX4,247489.1695299448
AzPpJz3T62VmkxrS,-73137.47648819182
DFfBG3ipPRPVprt3,-41303.13075489062
zYZ4mFDXFj8NoiHT,-5021.339096016554
MwV3Ve3wqFjXXIEQ,501878.62998961884
YGvFSY3UbKzqUWsu,4133.704085102896
EgApP0wpkfO5czAT,-273766.0267373953
yaEMimjW6RuytmdP,143378.53220120125
swYl8YGXondenmoZ,14667.680487473986
QQrkTCqzHS3JKGyi,-94296.22826958839
rTcCpOJ38Pl9tt1E,18060.117123290398
F0aeIVKrnkIbAl5D,-106347.36933125735
fV9iRaOCYqJqr9SS,-188878.8045773761
ObVWj9qMlSFLTzD4,-74989.32356185645
n1e7tlFzODL1Je5e,-66336.28541662356
ByzgK6XH2FXj3Zc9,79560.38318980046
mbZY6kO9JRKSIYJZ,-55630.572383016675
zdEOZ8rVZUIcAsnn,-31412.111527913497
LcHRmjVTUY1d8zAr,-113304.4352273491
GpldOFFYRWdLctvy,-200114.7052997866
agBX2FCIatw2gl6F,1515.0973455250385
qNtrq7aAefpIVJmz,-150120.0682386422
nvRQHtY8IPVydFgd,-217424.71818238034
iBVc1i0Nz2iVLRsJ,459689.4711856948
DBzhjFNu9v1vJeCD,7025.292051894344
EIxpX2lay3NyyhmD,-15944.74662760638
LraHARJze06NLWEj,-47910.71442586056
JaefG5EBsZ0SYwxl,-897.0815344090358
Xkb3CuiMr2KfmhLD,-149060.43036119334
fNFGKvxBrDUNTwAy,24951.92335446127
y1p1XsrgmvAxIEHf,-288972.31861675926
wWqRMAbTZCpNO4ps,-84797.62219407869
yFhkc4piKpQm6VYg,8488.629837034763
CDRQ7vsDJH1NHBQx,-31618.248509317113
OAfBKiNWwxlng9mn,-126872.3843030465
OHxgQWgXCfDf6M78,372409.6821138419
clotOLowKmXI8QYL,-41115.80040566784
LPaxAt9FlQWzcXKA,-339766.18535749597
ZzotlYNcNBPq7fBB,-31482.12584408565
PBG6hOt5APgz8rp8,-505554.0448452244
Y5ZFW4XTOyRONMXo,-249173.0993037015
U9zBPGFeGJoWnRNd,20234.132398787104
fv5UlMh1Z79JpWia,-125008.55178705291
STMFK1u2A2DAdJoL,20298.40064430707
OqLnGFjpkobraVmq,-15773.822095474197
XWfag8HrTzUIS1ZE,-26147.226046895303
JXifyDIQDlJqt2RB,128361.71220697611
IuqvjqVrqhABDFNo,-17587.157987084272
iK1jUSPk2MamJTY2,-349054.65866411326
jwvjXw6Gwpa194Bt,87260.67685338817
KLL1mBjOqfz3SV8R,452500.1075491287
vjhZ7fGwu9E2auLB,-32154.59728310419
tXIARKw0fhvToapx,-192575.37460866212
XnRk3lrWhWEoui7Y,-212429.22745034008
pBciCIzGIvsCYXiT,15958.15238794848
xNUaqMw3oII2UTor,114253.66168915213
T9LW8x3knqqPwgkK,-26803.256338147137
FgWZozt3nzyCUXnM,39354.56291452122
EoRnK4go0ALg43mw,-48544.78063530333
XqL9tVDheeEv2io7,29078.664246197914
PmwOSKCRuUFPDDBJ,-36363.0545911935
WycRuB5bZxXlWV2W,-24605.424705258323
YWjv0ZV8eA0mZRF2,-169378.20109519528
vk7qCF738HETEQt9,-82885.62529744695
YDhAKIfORED4vkHa,-392485.0466601537
u9AL6k4rKAvzyy8C,-4369.059341253159
QT1GLgw9A8wfdzeU,2719.291554396567
iKl5qy3KvaIWHI5R,75235.36054283327
YfKbANQ7jSe2qC9Z,18563.901961303596
MNbXMNnVE0Bqbxf3,2506862.392707569
UjOE3ivHhkdPmXUa,-12282.404567808497
hKTU0Op9oP4FvhvB,-86595.2685158308
lT9WVqZ7TkdeINoK,-1422.8321117877808
kJUVIk8qkUxonpMu,-285625.1966349349
TLt2tu487OJzEJy9,-26251.425064644325
GDt9566htTubVXNa,-33927.90149133842
xnLBXKCU491czlkd,62058.563916937026
dk3U2kpoCxE0M3A1,33730.76655432001
ovUA0IOIK7scMkp0,64077.246801572925
Ka5lABZoycJYdG0J,-61430.87533865792
Kn0sQ9WYuOaTJup1,-116453.46413139833
ZCmnxtyZ2LmAHK6C,-219773.56757505581
OzyHgftPmahSMoUy,-462160.8358545994
DCcPK0Bz4s0K94qw,-256458.01115405685
SrJnp9FVj1NOaHKD,-102117.79337896318
jFdgPNw1UOrCgz9R,-77182.55214416665
D2A41lcn8ogEEv3U,-1062465.654444095
bBLdAVyUfZHFc4J8,14586.224236055297
WyDY0LJgEQd3w3oI,7011205.804777174
a4gxzrqCDYXkHVRO,-38233.339484309465
Q8tRkhnt1LvzQfbd,-411989.4766675445
F9POw6Q1VfzwmvZl,231831.86322945665
OSoIi62sdAPjvwaW,20056.14779330735
lt618dECCJP52hga,-20039.723403337917
H5oSlW1NjS9ZkCUd,45083.49570686472
fHnPAGPz5H4A5ncG,-26676.945578663912
eFfKOULeH9AHevP1,-75631.06980454671
pWHziGEbYHeiqxkR,-278271.9282575612
A4IbRxiHEW1s4xWm,142949.01849883076
b0xHPupe27UC1FWh,-148115.33764066524
pBmRZjKEU8elOEMZ,229449.25457394955
s24dzeasNBMNF3wQ,35485.50988471521
lL4m4LIGc8eUAGRj,-369.5030552986179
BzZWsahUzzS3EQmU,61919.35436001953
BIqC8wsRT6MNxbzM,435225.9587596366
TUGRyPGknO34y8hV,28244.91084642595
ZWSVfJFRnVZDHyzK,-182124.7372149985
EqNZT67tmO3KPrqn,-197654.27161010078
YfbZKFyAsmd83IJi,-85503.78007929055
pItSwTjdw2DINQWs,-41922.28858796502
WaPiavWHltptNbiS,-530991.0976515126
KmuwdIMCQGWeZDn3,-16710.45578550708
vTJcIJp1zdWYk3kT,17407837.109511085
OsjsbMMgKgovRTk2,-211647.62426488873
QvoUBJknCLftjUU0,-348752.0013643828
Afjjm6CkG8dZo6OE,1190813.134191469
W0cLXW9frbcSwuC9,-83828.27188568313
zC7hzK78U81hpDEG,-99661.992792465
mzH5SvOrRZMcTb3n,-59037.522677166635
AGVbuClWykBxzPpb,-430851.4357410656
Z6vMNaMXR8E2gcIU,-51292.751319399795
N7FRMJ3hgQwfo1iN,123703.27384294682
jyKCqmgaCBs1R5iK,-188191.506435782
KGdN81DHpFvcVTWf,-3544.358226599188
oEslaw1NKEwgpXUf,634844.5713527516
JnHUpz9gPQhtqd3U,-1319.3857172456003
j75Tml208GAPF0ZT,-33392.45330483179
XcPpoaJn055moHJj,-140676.2233755728
WANQg2FCfpBEhDr2,539480.8138147872
L6y4nBs2Zgeo15wn,-63009.07881713097
FbOhSq5jm5HxTRYP,-38155.232248378146
TPXOb7vFP9DnYxE4,-84091.35827141337
NAPUQh4xFzH26QfH,-72390.67074825235
QNguheAhZm7YQHam,491775.6768744966
wZ7dGYIo0H4BDqHq,-170562.48015164887
wGFXdPqwvY1rYpQb,-385391.1782098231
v0g7kjWLOxF9i3bH,747106.9476672164
tKEgaj3SpF7MX1Lx,-9811.071876491656
GRKatZcaqWCvwCqT,-16505.301931849735
UqRU7fxTRPVGNkkN,607651.7760223014
Z3j3wsMfNEI4syDN,-21649.273413809646
Sn2SUoc6dIXb40Yv,-12840.76016694747
gdaG1pBiHSca2Bmf,-179834.7911461672
P8VJ9OpNOzi1pNHs,-32033.506766342103
ERFxy1azCrajGP3q,-18405.52380004551
z00qPV7VEUhIAypg,1583.3941078511766
xmGVL8St30J9SJ1e,-92818.50274061743
iuxiZi3C6ZUa1YBu,-43863.00857575073
EOz8xhQVHxKBO6dp,-106895.24132703821
z8ABzKTS6c05meQ7,658387.9849610706
aoMjwZlKLyn23eLG,7628.135082375821
PPXYuMG7KRnHWU7m,-104996.57745455074
Hvq1x5a6WWYC72Kj,-15449.665715803492
mroqSuY3Lhzj4qwY,-84437.24262218837
VPqfAXR2SFZidsdv,-70166.62052374313
knNaEtdD9y4xVYXf,-123669.23931997344
Z1oHXu9mV3VDjlUX,12776.879055283125
B6sklEIe4jOQbQ7y,10230.592227369623
zRKJAGjv3Otkog5j,-15923.962730375248
gwZYP0QegoM1o8XH,17451.873005754398
SbB2CCkhKq5geOMa,-2470.815684705135
RDqhroeuoXxU7g3l,-634.6158020135983
k2XTiqNucNtmOM0P,188949.54851904526
y3r6qkIAZJCH4Bl6,-2692.906374807708
JYrFLGonYMChc3S0,-31093.293289963538
ttTAgCyZcjj4XNaw,-22988.209435225905
KlILMXtubFCLXNQs,25102.709272799006
EC6iErlPbg9KdQgm,6147.242325843488
tX892BaqfnSORhJO,-386605.2065433396
YyHL06puF4yThClZ,346639.5400928016
Wdak4Ahbtg1vxW8z,-208006.73990854275
VVvppAbrpUbCGyqr,-169520.28243880966
roaRzR8rcOGClB8Y,-46602.57161310672
pJ5BEyHtdkCUZig5,-109442.12882913378
fX0PPuP18QBEfdYk,24591.114348678857
XfG52ndMtJhIpXQ7,-49039.192544212216
kmT9RNLFgZcCP4qJ,-206456.80064906616
pTbBhjnETaFwPgYt,-61804.828579382236
IGe1Q4QaA5vbOAUv,1775023.7167871858
lg4LiPwspfhdfdEz,-90028.68648518226
ynZPsnqCi5gFtSo2,78669.03083919625
kum5RaK8OCRYfRCL,-29817.075317779207
RDuHaE0ClNtK6kGH,-37092.47562048611
iRAHsGxzoPySxxS0,44895.62180114936
vHmW6y9nlz0lJQyZ,-18107.763966244536
b1UXxwiJiyu23FDd,-25214.335662921443
Xd4zehBZFk2ySozC,167247.70937057832
tQnYe5oeR1AYOqPq,-68567.19244009508
YdFynogNns4LP1ys,94678.53684677037
jXYeqeXt44QI9H3Z,-87308.10719703182
Ar3WVfsk4ue0khNC,-13293.052857292152
qbDkoK4I7AXWNN0F,-557.4071729981881
zVrJHctlDMZrgSRX,-87318.51400552303
tFXJMLESkx7F626M,-54033.66765490911
cU9o0HShjhkVG0aA,-94490.99754057478
gswsq5jNeDy8cslD,-70119.24349077306
X2paTKayGacJEdQk,-221083.01967616388
NJYAPujtH1ZGkFH6,-161689.81450367483
t7JUNMtfU9aAZbFy,-92915.2887536788
yPcc6tzVj7wWszhR,-201258.34063115032
pEnZkUYbYyIe5eHU,-915896.3466062965
cDGiEwRMaEk6ILm4,-205707.97526703685
qWHLhIF1IcSdDnas,-62086.47573231494
CSXDxxvDA1sLozvj,209809.1192810619
Pa3gj4P3dnTTqCBQ,-666732.321904339
QTVI4Dog1YbjVgmH,58976.04525856026
qT3Js3sVcxAau2U0,31895.83214315239
Xa9SKgTqRQH9G3AZ,-15507.022759734695
u8gKhfoWZz7ySjyx,-67766.7011491013
hntBFyRN7WkEPmhV,-230537.79198878928
LeWWsjS1zU7xBlan,-29405.223087659717
IlCkGLRpUCKViMZs,-265451.76384382485
Zu2BIyMBKqKADghc,81756.03506166727
drzAOTGxpDdMQFMZ,15673.100751512093
zzNxAsYc4pCLb8cT,-144061.00546562986
W2Xf9MhCFy4SVz5O,-33993.5660980867
cHc2ax8CLDnTbq5k,-154862.0837636351
AgU5cPhryY8kmRkO,7536.13071061335
ivYExq1o9KISbE9G,-35877.958529930766
cDddzzxltOWjQRy1,-16855.3196469332
aqudhKZ7GPrKJ6tl,-292870.37980779086
qlop7geh3C82s5XC,40132.939911596884
IXQIVe4zX5z7guwN,-323849.06656073825
O9ncDr3lyvkT6WG7,-268102.90166756534
GZejKzKBSP3B68fa,-79379.74631419899
SWPKRlVBvWvIfKZX,60783.89203048971
Nwo8qlPTyycuiSYq,16368.36686816954
HedYuHjg7bxf5szU,-51351.705862014336
Ibce2HgqQVZXq0kS,23277.83844203361
dSLYzSjuBNcq8C9d,-616700.3691959812
gKLvsyBSAmEBbMvF,792169.2258811798
jbTqVadWCD7tkxKH,16930.781385827282
M2eMImjGPrLp46Vy,-135241.22578911495
Q02kxoKHEgq6odY1,-30602.315199858884
NDVA6InA69aY0tnS,-317789.3830829861
K3cujKe4iAw8ft0M,-55931.118292457184
XR1alkVA5gx3uSc8,-13316.037500475937
Bu6ogaFYoQC9E1hr,-50400.8725505565
ouD5dvoF9FcKNurh,-120057.45707616075
KmJmalg54EdnwOO9,15296.018360660077
pjYnpJq7qn88pB4B,8286.835294557846
jNs6R58FVvpwqrpE,29869.20288079569
ZJAHJQRFXVpaeVIO,45924.89535055533
L7MAfPGr9843eNn3,-224833.55817522272
PMVzQFZ1oqvNwE3x,43583.640388611726
nY8ArxLsiCcHfFBq,-55061.80487490518
Aj23Ycku3MWasBsw,-325757.581963935
wJJchGQuVWt16PTj,-376119.5643452784
VnbKqq3GC6gstRGR,-129463.91429947657
QRcgAZF0K0O4BQ7R,83557.65784037558
TwpKdwXTUH2vH10x,-18356.313917110372
neFHdDnQuG83Crck,-207229.05952011497
yWqeSPpclUyCXRb7,-11609.02798041534
OwcpuuAKcn8sz3Sd,641247.0976303947
BPmx8DAKF5VruB28,52553.93632325923
mmDRdiG5edvPePfJ,-151792.46574773573
mEluLVLmqzdAOkkG,170319.35365074137
nzX7dScC30Tro0an,-205682.85282061357
I0qkf0r1CbyMkLWf,-29121.998057771994
XU5vKK7RjFSX1QkH,-16793.563498381325
VlsCMTYjtYdPCOOA,-649418.044564902
f8SQJAAjEFrDY5y2,166492.81303017715
MmrsUZRkrKEwyTY8,14302.752094265728
OW9HoxO50CCBk1Pe,614579.2647632048
fXWUOtuKt0Y8EPSl,-23175.995177669418
dtKtnjBHjMiJhEeL,-42118.8217438013
b3diIzI4mmk42gVt,-153577.4165571187
nnj1Q9FBg9QFjUvV,-18507.081060634206
sGiR7swpmx0Vd02j,-368377.24333155504
zQpsYHN08e7nBqM4,-63849.8134826761
xVk7dorRag0EuYpS,-299486.58471701323
I8JruEIKQLcZzqaw,-430968.70154524443
LJUNgrAIUyx1QSPT,-13365.5009800248
H0GayXpDlhBrY2TA,96052.90206620214
kLJs9hlLD2krtNLj,-22928.377473731514
we4T3Jh7wf43EoJN,10670.916478950014
RPcLiSKWPnM9ZXtb,-497407.9017119154
DDsLoEVe8PYipRWH,-153370.33423371756
PNjSfpx4Qb0d85Gw,1010672.8239314504
Wz6BDeQaj9P651yq,154546.37385636318
SPnzSJPNc5CQHsXX,-298182.22114685865
JCF2wlC2DaLEfuH3,1271151.218471197
lkMo1HYVrxK9P70k,-105743.34140607851
Wrn8ymMqf2o5UamQ,-274043.5456093215
RRrvlgpMOAtg4MZs,-15023.25640070475
xFwGaXYdYN31l6SX,-52723.364447327396
Yw6cx5wy3kBWK0RY,-25336.377597629216
adMKSdZaIjbXJtad,-392279.2369171951
undm2Q6yzJBLfpUQ,-79648.5611219976
OBCkvNvEdk4rbM5m,-16589.31658848553
oEr6UXkxdBBDicHO,-69350.54519832012
kHJB2mqC9KaielRK,458650.8174496168
dX0GvNfoKEyCwq1u,-29869.140828364092
ZNvK7TtK7jnV2o3T,-274111.7658143039
ZlgwB7LvXugzhaF0,26213.585269698684
yBXgqNNxSqlu3DI2,653047.9145269792
RN1VqAS1dpX4aRS8,-56138.935554755575
TrUv0zHcWpeHWxgr,-2042.3871026354288
hvjOty1pbfVT3EVK,-606.7714727528188
VVuzs8mA59Tqq9Zn,132761.68496778884
HbbHzMgEdn4Yy9Yt,-41799.52231910509
MOvT9KBgfEyCWkmJ,-163977.3047127484
w9186Tj6DTPuilmK,-1516115.516418024
hbZ1XXmHe4ImeXaW,-29925.630244448043
ghXvuILC3wxnLrUy,-28334.66842061398
FbhDbtHaOZnJVNek,-244859.64768312767
hgt7n5cWBX3NjrM9,-167660.5566230209
Lf7jmDSJRgk6ZeV5,2718.384010400112
ajDeaAtERs0MbhJL,-9992.63658342356
MFagtoFyhh3Y4tjB,-89750.05629612767
PQIF0gf2hOmEi3ZX,-77152.50190593817
bdwCux0Qfq5NHfB2,465276.1227551144
RB1JtNHm1GgHOib4,85814.1728106582
GpOIWMrPhHK8XODq,-29488.356103641385
T87nmozOjIscHzl0,43202.11677435397
eifPFMeUF3oCPSwk,-164380.70378513352
LfDjwYx2diBqGFoK,-34740.75898279431
qCBhEjCucRJhKDt3,-34427.89475769173
r3N5j9F7eIQTPXBF,-67248.79687219125
PBGpBVSTcaqAQCRQ,119523.17188189052
h4CuBdWAtIDis1uq,42906.59777047682
MhmGpSuOGuT952ko,-57943.69586542911
IF4Vi6jlcrpWQAih,36639.449310707816
XgyrgXyT7sx2dMR7,-25198.907685392056
HETWrU5FITdD5h5t,-131278.48310073157
rG2QcEzINh20ueFd,49717.93587841291
x6gguy0T8phCpRnO,-34771.55399238341
BNqotaMd4JU2lbt1,165428.1896107621
heV1zTCVN1mZuzco,275155.61022614944
FZM1jY4oRp82gkAL,-338337.2239023652
zll3kyPfsfE8hFR3,-66814.83318251593
quv6pwkePJ8eo0oE,-218774.4023972762
ftmI8WmjhQEYgh1R,-197017.89404854627
PBtdE2HMAWojMXNm,-41400.680072742136
M3OQLVIJzeN6jxvE,-231017.91142864543
RBYtgsncTRmXNVuO,31883.919683149903
sdF2zImgOlXkTiFn,-174867.96564734657
cRIsEIzuDBRQk1mz,-18147.447499437993
Q33FS79BATqeAayF,8494.420705249564
aK8Qk2eSquBXse9Y,-59075.219995698906
EMoV5bd78KaV5s9O,108158.6660209916
BRAidOmA2a0kGGAx,257450.31208200502
Z1quSCADpst4XfoV,-10171.532900863938
XXIUSoTftcLiHElZ,-25170.388962873567
gBX6va6Ug1TOb4tQ,-269777.3140999155
SxJHtRJ4LYUfGoy0,-176982.02432412302
AWyD0cSOWH2Y4vyF,-27415.664078558155
P3XuLzgRZor9Pm1k,-268001.9427395686
cEODIVGP8xuqMYhc,-44963.165410814916
TTujVaosIN5uGsP9,-19164.87632971182
Nc6LQl8oqj8ANhIa,883440.6921455251
FzmNsZ4fs205slZG,1185.4590527916826
o9JB3RMJ6GhV3NNB,160875.9101216123
p3Ym3bTGzPoJjLFs,-263632.63212924206
PXU18LpmQhZeXOgr,688992.0909687496
MKQJIXOpmsqwZL1L,-51427.02508295069
gYCqde4ysY3xtg22,-123700.884025262
CxufRY3w55z1w9h3,92015.7943167067
w66pIqWyXX1UUpBY,-203181.89722017385
WqyO9hz09gxRQexG,6125836.361064711
kw4VsXRqhHU5d1M4,48706.41588649644
u48dN0Rc48k62hgG,-57665.1709467731
HiHUuRvJsOoPT37W,-47475.58335182579
Drooz3EqvU3W4ivV,-174155.47872957302
NpTFZVNYW515zEWp,-162391.88868619633
R8zYyV2jLARWNsBl,-89271.86203739012
dqLv97VWU6xCdQTi,-36722.92682967746
o3f5CoYRNzuyOj2Z,-183179.32859012557
n3ipl0i0Dg0GULrW,-11222.465018307717
EmqzFO3zur2kr3Ec,-33607.78847450774
L0Bz0B6fmiGHIrix,210820.51428136096
K7x1aej6aUP7N7CG,-1585.697104555912
bw14TNzJNkcf0ar3,-74953.39706947368
sQeV3lbfPdOMUiHu,-243466.37488452563
i7226z7dwwaif4pV,-54273.406551721244
cxOo3WaXbwGbeOee,-10238.446821656104
tpccg2eRcqPnOGF2,-72788.68248615602
XQSUBM24Wi3OSSFY,-66024.5633740213
C68VjX1kafcQPFoG,5505.2446865209085
drgHPDP5ZpPV2W2k,-303715.52236225735
A1jlN60081BxSJNp,44487.73306745044
MG6ZM2bgkNZHQp4q,-80376.41062758765
fRaJc6VglYugzyqy,-317346.09326522175
JRLYHMycpd7Vhhby,468791.102072322
aYszwqudWVbog2On,-261224.70343114584
CG1I6jEtcw9Ps8Sq,-63950.02662450187
UBRkHKUUpyZKy0r4,-42645.98036834655
meG7f80CgeEnHHKX,36172.93008910298
MfcbpQbU4VatAshz,-54489.49146063547
F10DcXHz3Emhp408,-75660.54678210898
z0DZhPDqEoVwrDNb,-229043.07353552768
