building_id,total_price
yVbxVL3euuIqmo7V,4906678.987604882
VvwRRzQcDprObjXd,16094488.162723625
j1eSrtTGv0lNjzBU,33683673.4088305
UboKsiWuyCQXXIsA,2966989.540677078
R3LK3b1cYHJDoS7T,1387201.375990818
ii5gSN8z6AOorjQs,6506304.994445581
iFtImxGUUlXbkD9b,10618464.595352938
W4cY4JyAXjYXY1tF,19528781.55895932
HM9qAA76VLEkoqyU,13778871.790432809
fX3cUCjz6wSjn6N5,1628277.8311784498
U7whXhR0NtRb2VTK,5904693.944893661
VP1NDCBMrjip2Bnd,8470049.098414075
SOZVhFbbbVloA5qP,660721.8362779745
pJS9qvsg4qskb1P9,34731472.37180945
Rfg7BpDZLZd445AX,2112620.6840257808
olfnSSZRvyQuIxaI,36828877.38800063
x61xqhi8kwd9xmmN,3631469.405173679
ejGoSLE9isKffLmw,9758244.005687948
Vx7bSFwMnNMCx9oB,4324193.987861541
S9TXbscnO5DoawSU,2188686.8233470996
WdVARdRcN8x7AK1d,6371492.295399531
pStv2kkxELhBBK2G,13868008.74391658
LPJuTqqcd2bQpaQk,14139147.503345648
CjKHQBAnor8AP2eB,4414529.447542722
PIo9FQYkpDvE32Cw,10868710.406597182
Q8dFQs5lhVAiEJTE,14307640.990333326
GVWNfdARZFl4J5Wx,3248029.367458573
yfvg6l0mtujabRT0,22093788.713785768
PVAuCtLbP23qr2zL,3777630.5198467528
iwJrgniIhfPTCTmt,4382799.620791922
tvGpSGlGKclWmFYm,5936057.570948547
Ak8AvJmjEw3jSzPD,3482750.318074801
z2CovcitJJmVZFvU,20916912.102474965
XCs3JK6zTfApKRQq,9523247.163850978
ycrEEXCVOZ2VFtDj,2883054.9496749323
MheS1bq7OcDGJ05M,843781.7594265788
pAlE5srDfK8zDu8o,25976060.941950206
ObAaFE67g31BlRpo,4430290.183437565
uX03fWvPUQI1k24X,22768992.82190924
qYtmXmJZcCxsYR16,3402824.8457045564
xOpEoO94sMg0pmgK,2928707.831064425
WOqQh2t52P3sHypx,4095316.2752491105
zSOQn8ONXwfK1YMz,1874871.7537391684
wErmbQpjJ0KXYt3g,820940.4955446261
PZkZQcO1joCaJu4m,4690017.041324609
qQsKdbjFMUCiKncB,28406216.82634127
VGsTcb8wMZWT5UjC,2746991.35252595
kzk36KgPb6OHgRGQ,34975237.9124305
wv16qReSoCwACjGq,66495253.68901251
CqnauNV66YHe1gks,4491419.728576337
oEXDouE9eVB5K8T0,3522719.6321972525
lQtwWVt7IM3E2gLv,16666961.90291963
C1tDWNNe6GWNzjxF,13327488.130770369
hPQk6g6q96fEA6qf,2865365.930840057
z8DrddTDmE9edR3g,2586336.814038206
HUJHDhbsEKjDU375,1649695.3843255942
HCvpwrAaIz1gj9vB,7360599.029546709
uxdQDOZMTkgMXF87,14819822.71916577
E0gBmfDjtixwUA0k,11527953.896668289
IkZq7qHsY3vSSwcR,1961447.1445449658
WR60rAEhGqmpGGPQ,6714173.942734956
QNiCWRVsm0DOcqkc,4248351.544881481
qFavghdEze2w15he,7615632.278359021
sZl3Xo0wUvZqHF95,5400487.905457789
u1ABCsLuOqw7xeSg,10547963.966970427
JrPbCAZvRUc1oIqh,4025507.915905197
yn5Kp6YGrksLtWaR,558800.4028187419
sDbbvPTKNYvnkBEP,2456134.787019572
QgT6Z9Min017dB2H,2882500.3268305887
WKx1rO3DeALb6HGl,7410513.924767154
ByxhTXwxWIzViLVM,662042.4699902848
yXEw1aQQMhSrxqSR,1450124.5550771938
slnIW7o6rSjiHBTo,3807035.4744463093
TS475FK6SbqORxRf,6179164.216135057
cnK6gMaFxsDO9UyT,2721428.7742289994
MrPuFIhhBsGLWG6j,5847781.670724052
z5r0q3mS6g4AdXmz,2654855.561960445
Xsn2nvFborqzWEDy,1286910.789360572
Eg79yeZBAFgZzKmd,11159319.131914161
hXBEiDoNgbjADWN3,2301053.609702694
qLDW5vb8gODBBvrP,15855989.275019778
ZdlblPDUtFcPzPVG,2784337.374034852
JQjuVCoV1cMPIlE8,3243369.108944925
kEXBTA7suwUCFuDy,12028512.05284135
aCNZPpPNGfirFbiq,7565048.80335776
YBDD94i8AhJFvNTX,1684857.4919816991
q7uATN6vpk4oQd7Z,1858352.6800053944
gguJ9pV2OYi3Jk0q,8076610.920309709
QTSwKBCSHsVJ98Qs,529393.5706760712
xBjTFMnuysBHgGwy,1449387.064765995
ZifOqSywxPB5pOc9,20913421.574681208
fKmpn4H3GLyD2PUy,3952200.627796581
h2nph9dHHWa0J6fb,898309.970691354
ZmcP061oB7pLvwWI,4527440.033981302
HhAGxXznlCCHBLRq,5608557.01060753
WairBGJvbWqBhyfr,2487535.3032067716
am6VBxbgo9B6nEi2,15474020.494786331
T30SXsl2ZVCbhIf2,3555475.3220387357
Az6W8JkPtYh5UXJH,15145439.90130244
TP3o1eIQ3EkvnejY,10197487.758020377
APeCKSkTyUA17R6k,1443816.493478524
R02iMiEZkmsiwn0U,5390874.5575146675
RxGjrcrzYj63KzlM,322296.93874434667
dfGXvK2a8KfinpeH,4897299.816282093
ORobsxUS7gfK0bX4,20025200.45128436
AzPpJz3T62VmkxrS,2563644.436982042
DFfBG3ipPRPVprt3,6681088.501359916
zYZ4mFDXFj8NoiHT,1594099.3105011708
MwV3Ve3wqFjXXIEQ,68064729.81053632
YGvFSY3UbKzqUWsu,11500537.191589862
EgApP0wpkfO5czAT,5264794.502554155
yaEMimjW6RuytmdP,12298607.203772102
swYl8YGXondenmoZ,2923715.0690771253
QQrkTCqzHS3JKGyi,5832052.062343764
rTcCpOJ38Pl9tt1E,2488566.3451856715
F0aeIVKrnkIbAl5D,5977315.923992456
fV9iRaOCYqJqr9SS,2353100.128530552
ObVWj9qMlSFLTzD4,1767101.6659266686
n1e7tlFzODL1Je5e,525429.9547604095
ByzgK6XH2FXj3Zc9,5752925.971054261
mbZY6kO9JRKSIYJZ,12077559.710570239
zdEOZ8rVZUIcAsnn,1588475.0370328499
LcHRmjVTUY1d8zAr,8115660.535607149
GpldOFFYRWdLctvy,1553955.509172663
agBX2FCIatw2gl6F,3211856.012649884
qNtrq7aAefpIVJmz,4211438.515436813
nvRQHtY8IPVydFgd,5277971.216347759
iBVc1i0Nz2iVLRsJ,52157589.275403135
DBzhjFNu9v1vJeCD,1599760.6713355032
EIxpX2lay3NyyhmD,21666584.99341095
LraHARJze06NLWEj,2427689.0016931826
JaefG5EBsZ0SYwxl,4737565.074154274
Xkb3CuiMr2KfmhLD,2344678.5500159007
fNFGKvxBrDUNTwAy,3438320.9235206703
y1p1XsrgmvAxIEHf,4485968.96116536
wWqRMAbTZCpNO4ps,7947422.779686385
yFhkc4piKpQm6VYg,2896162.411968728
CDRQ7vsDJH1NHBQx,2694103.476425269
OAfBKiNWwxlng9mn,18123100.83078623
OHxgQWgXCfDf6M78,24110879.840982206
clotOLowKmXI8QYL,2916076.619426566
LPaxAt9FlQWzcXKA,26087358.722978845
ZzotlYNcNBPq7fBB,13687174.992328752
PBG6hOt5APgz8rp8,31370051.847874008
Y5ZFW4XTOyRONMXo,2570499.8276940007
U9zBPGFeGJoWnRNd,10292771.548611874
fv5UlMh1Z79JpWia,837472.1667007859
STMFK1u2A2DAdJoL,4878431.295258918
OqLnGFjpkobraVmq,3731571.469829425
XWfag8HrTzUIS1ZE,2582411.696819907
JXifyDIQDlJqt2RB,33888823.80171491
IuqvjqVrqhABDFNo,2677295.839002856
iK1jUSPk2MamJTY2,53489603.77116551
jwvjXw6Gwpa194Bt,6487760.761532582
KLL1mBjOqfz3SV8R,14735861.227861874
vjhZ7fGwu9E2auLB,2711075.2152422494
tXIARKw0fhvToapx,7130009.545556209
XnRk3lrWhWEoui7Y,16476467.133518947
pBciCIzGIvsCYXiT,5415518.574426257
xNUaqMw3oII2UTor,14919721.296484167
T9LW8x3knqqPwgkK,2321476.3049769932
FgWZozt3nzyCUXnM,8934141.400654892
EoRnK4go0ALg43mw,6212871.418272419
XqL9tVDheeEv2io7,3191189.7515068133
PmwOSKCRuUFPDDBJ,15108874.560532652
WycRuB5bZxXlWV2W,2471263.3174916194
YWjv0ZV8eA0mZRF2,25226449.530343965
vk7qCF738HETEQt9,3123826.5519773546
YDhAKIfORED4vkHa,18861096.60012944
u9AL6k4rKAvzyy8C,3151010.1394038345
QT1GLgw9A8wfdzeU,2522663.3008516077
iKl5qy3KvaIWHI5R,5607981.939786749
YfKbANQ7jSe2qC9Z,6404367.986192698
MNbXMNnVE0Bqbxf3,157285681.61310488
UjOE3ivHhkdPmXUa,1833256.4481456666
hKTU0Op9oP4FvhvB,1435537.8629781937
lT9WVqZ7TkdeINoK,7537026.7051362265
kJUVIk8qkUxonpMu,2223463.830388581
TLt2tu487OJzEJy9,1421635.6200281212
GDt9566htTubVXNa,590561.2951018412
xnLBXKCU491czlkd,8301841.908273331
dk3U2kpoCxE0M3A1,3941075.118035641
ovUA0IOIK7scMkp0,8734482.147277595
Ka5lABZoycJYdG0J,1664939.8941664197
Kn0sQ9WYuOaTJup1,18783222.99136185
ZCmnxtyZ2LmAHK6C,5113486.204149171
OzyHgftPmahSMoUy,4087464.2563497713
DCcPK0Bz4s0K94qw,9362809.778390424
SrJnp9FVj1NOaHKD,2383734.545488958
jFdgPNw1UOrCgz9R,9910614.013730766
D2A41lcn8ogEEv3U,6929690.226103509
bBLdAVyUfZHFc4J8,8365762.724390708
WyDY0LJgEQd3w3oI,369638205.66234356
a4gxzrqCDYXkHVRO,1113653.43056556
Q8tRkhnt1LvzQfbd,6952764.186964404
F9POw6Q1VfzwmvZl,31906348.417948596
OSoIi62sdAPjvwaW,9956085.226537751
lt618dECCJP52hga,589842.7828230192
H5oSlW1NjS9ZkCUd,7539866.978496229
fHnPAGPz5H4A5ncG,1609336.418839658
eFfKOULeH9AHevP1,10839723.259650696
pWHziGEbYHeiqxkR,4800052.07183715
A4IbRxiHEW1s4xWm,18675909.09934348
b0xHPupe27UC1FWh,7806901.847212857
pBmRZjKEU8elOEMZ,29001729.47230719
s24dzeasNBMNF3wQ,5183078.124025044
lL4m4LIGc8eUAGRj,986035.3826115435
BzZWsahUzzS3EQmU,41284261.80984819
BIqC8wsRT6MNxbzM,20772715.00555118
TUGRyPGknO34y8hV,2223495.3182349307
ZWSVfJFRnVZDHyzK,10017772.57933839
EqNZT67tmO3KPrqn,8013235.018813478
YfbZKFyAsmd83IJi,1949364.8882724296
pItSwTjdw2DINQWs,1672674.4644498052
WaPiavWHltptNbiS,41521045.1220529
KmuwdIMCQGWeZDn3,1071992.161304737
vTJcIJp1zdWYk3kT,781307226.7109995
OsjsbMMgKgovRTk2,3726497.553800505
QvoUBJknCLftjUU0,10948572.926596425
Afjjm6CkG8dZo6OE,9901019.228687402
W0cLXW9frbcSwuC9,8381581.015494178
zC7hzK78U81hpDEG,1043267.2406967495
mzH5SvOrRZMcTb3n,12082354.848021464
AGVbuClWykBxzPpb,39508377.66857395
Z6vMNaMXR8E2gcIU,8294067.269009818
N7FRMJ3hgQwfo1iN,10125105.429879893
jyKCqmgaCBs1R5iK,17332175.17306987
KGdN81DHpFvcVTWf,17290422.69054962
oEslaw1NKEwgpXUf,76608164.4192442
JnHUpz9gPQhtqd3U,1707645.649538844
j75Tml208GAPF0ZT,1829372.698984591
XcPpoaJn055moHJj,3478892.8767316914
WANQg2FCfpBEhDr2,29486104.589167796
L6y4nBs2Zgeo15wn,2008248.7956781434
FbOhSq5jm5HxTRYP,1690248.9385512995
TPXOb7vFP9DnYxE4,2808298.3283014637
NAPUQh4xFzH26QfH,3887177.850431927
QNguheAhZm7YQHam,31565284.265136078
wZ7dGYIo0H4BDqHq,8910626.603951318
wGFXdPqwvY1rYpQb,4680531.440902091
v0g7kjWLOxF9i3bH,62719233.999025434
tKEgaj3SpF7MX1Lx,1664737.1790909346
GRKatZcaqWCvwCqT,482682.4651567257
UqRU7fxTRPVGNkkN,23905411.631320957
Z3j3wsMfNEI4syDN,1422145.46951347
Sn2SUoc6dIXb40Yv,675854.2972774459
gdaG1pBiHSca2Bmf,8563901.918607382
P8VJ9OpNOzi1pNHs,1400445.0125585634
ERFxy1azCrajGP3q,2037100.211202832
z00qPV7VEUhIAypg,3526067.975337365
xmGVL8St30J9SJ1e,1881808.8073723472
iuxiZi3C6ZUa1YBu,3780161.908596658
EOz8xhQVHxKBO6dp,3444689.21376535
z8ABzKTS6c05meQ7,35374590.72844788
aoMjwZlKLyn23eLG,4188504.135231683
PPXYuMG7KRnHWU7m,2931560.8007223574
Hvq1x5a6WWYC72Kj,5140795.31271708
mroqSuY3Lhzj4qwY,60492902.07083761
VPqfAXR2SFZidsdv,12766901.804751953
knNaEtdD9y4xVYXf,4902888.994233422
Z1oHXu9mV3VDjlUX,5397226.457939175
B6sklEIe4jOQbQ7y,5236252.388948787
zRKJAGjv3Otkog5j,1714420.267420307
gwZYP0QegoM1o8XH,6881463.024250769
SbB2CCkhKq5geOMa,3030022.494496808
RDqhroeuoXxU7g3l,3048779.3464506306
k2XTiqNucNtmOM0P,16081854.275490478
y3r6qkIAZJCH4Bl6,12467893.888907373
JYrFLGonYMChc3S0,612755.2846441206
ttTAgCyZcjj4XNaw,667580.4868558509
KlILMXtubFCLXNQs,4508002.918953244
EC6iErlPbg9KdQgm,1720008.6315858797
tX892BaqfnSORhJO,15731903.218372533
YyHL06puF4yThClZ,23490549.311116986
Wdak4Ahbtg1vxW8z,15995017.092881205
VVvppAbrpUbCGyqr,7659259.767513584
roaRzR8rcOGClB8Y,6032819.199352315
pJ5BEyHtdkCUZig5,4498734.6205913015
fX0PPuP18QBEfdYk,4031566.820002637
XfG52ndMtJhIpXQ7,4823076.432722583
kmT9RNLFgZcCP4qJ,6686501.391017857
pTbBhjnETaFwPgYt,1897762.387149251
IGe1Q4QaA5vbOAUv,153123695.03316575
lg4LiPwspfhdfdEz,6603122.424779098
ynZPsnqCi5gFtSo2,11299928.37357609
kum5RaK8OCRYfRCL,1908286.374562566
RDuHaE0ClNtK6kGH,1093570.923797842
iRAHsGxzoPySxxS0,2906250.8228303273
vHmW6y9nlz0lJQyZ,1849356.5738616358
b1UXxwiJiyu23FDd,1166562.080955894
Xd4zehBZFk2ySozC,46596222.69682923
tQnYe5oeR1AYOqPq,6096013.245060336
YdFynogNns4LP1ys,11849365.850268567
jXYeqeXt44QI9H3Z,3761373.4089113716
Ar3WVfsk4ue0khNC,2241038.2673479784
qbDkoK4I7AXWNN0F,3111520.016579564
zVrJHctlDMZrgSRX,30544303.61148976
tFXJMLESkx7F626M,1569997.2203616346
cU9o0HShjhkVG0aA,4535444.135188697
gswsq5jNeDy8cslD,13271569.014398139
X2paTKayGacJEdQk,10401165.81072118
NJYAPujtH1ZGkFH6,29057402.52660986
t7JUNMtfU9aAZbFy,5791456.603461614
yPcc6tzVj7wWszhR,5688746.403388905
pEnZkUYbYyIe5eHU,4647078.491975395
cDGiEwRMaEk6ILm4,5133477.256115027
qWHLhIF1IcSdDnas,2842930.0026003816
CSXDxxvDA1sLozvj,18088359.5496119
Pa3gj4P3dnTTqCBQ,5126078.534351082
QTVI4Dog1YbjVgmH,4781136.493697678
qT3Js3sVcxAau2U0,4602157.358014798
Xa9SKgTqRQH9G3AZ,1332408.3260865058
u8gKhfoWZz7ySjyx,1005869.4916538008
hntBFyRN7WkEPmhV,12165635.74685452
LeWWsjS1zU7xBlan,2014301.2854265142
IlCkGLRpUCKViMZs,20489227.979905944
Zu2BIyMBKqKADghc,8676648.819537919
drzAOTGxpDdMQFMZ,6997114.7625228185
zzNxAsYc4pCLb8cT,23960276.359536007
W2Xf9MhCFy4SVz5O,2048831.0967525188
cHc2ax8CLDnTbq5k,4052851.343165788
AgU5cPhryY8kmRkO,3867165.9560425747
ivYExq1o9KISbE9G,1572999.4458033354
cDddzzxltOWjQRy1,3048997.593345429
aqudhKZ7GPrKJ6tl,7705884.462735519
qlop7geh3C82s5XC,21303181.85582983
IXQIVe4zX5z7guwN,5196641.532359386
O9ncDr3lyvkT6WG7,19310721.079126164
GZejKzKBSP3B68fa,4789852.627775345
SWPKRlVBvWvIfKZX,8800333.044472935
Nwo8qlPTyycuiSYq,6627244.679359702
HedYuHjg7bxf5szU,10866891.373212418
Ibce2HgqQVZXq0kS,2837350.325561877
dSLYzSjuBNcq8C9d,22447966.081413634
gKLvsyBSAmEBbMvF,41402300.37024313
jbTqVadWCD7tkxKH,5489574.803213584
M2eMImjGPrLp46Vy,5685604.074320228
Q02kxoKHEgq6odY1,853536.0166727641
NDVA6InA69aY0tnS,12835681.948264241
K3cujKe4iAw8ft0M,1802693.8096971132
XR1alkVA5gx3uSc8,2362397.729769409
Bu6ogaFYoQC9E1hr,1979527.1202119929
ouD5dvoF9FcKNurh,8285199.406089449
KmJmalg54EdnwOO9,10227249.39855227
pjYnpJq7qn88pB4B,3085615.8215745445
jNs6R58FVvpwqrpE,4817855.976095348
ZJAHJQRFXVpaeVIO,6269678.992763524
L7MAfPGr9843eNn3,13328259.905892689
PMVzQFZ1oqvNwE3x,5982122.237378188
nY8ArxLsiCcHfFBq,2972303.473011851
Aj23Ycku3MWasBsw,41973726.63582605
wJJchGQuVWt16PTj,9055393.883773029
VnbKqq3GC6gstRGR,5952493.1914884085
QRcgAZF0K0O4BQ7R,9679543.777202932
TwpKdwXTUH2vH10x,1562191.3892618264
neFHdDnQuG83Crck,9514263.309192963
yWqeSPpclUyCXRb7,3682197.9803824057
OwcpuuAKcn8sz3Sd,43937305.30137079
BPmx8DAKF5VruB28,5699885.163046552
mmDRdiG5edvPePfJ,4701642.438291726
mEluLVLmqzdAOkkG,14686350.072403466
nzX7dScC30Tro0an,8303426.891552336
I0qkf0r1CbyMkLWf,1680869.652860765
XU5vKK7RjFSX1QkH,2973772.103548401
VlsCMTYjtYdPCOOA,32605028.057126384
f8SQJAAjEFrDY5y2,23226214.360667
MmrsUZRkrKEwyTY8,8086686.913282149
OW9HoxO50CCBk1Pe,59215471.04797371
fXWUOtuKt0Y8EPSl,1376915.3498756092
dtKtnjBHjMiJhEeL,1628507.2609257407
b3diIzI4mmk42gVt,5131395.790756798
nnj1Q9FBg9QFjUvV,1676053.927018506
sGiR7swpmx0Vd02j,14613097.695603225
zQpsYHN08e7nBqM4,4628312.679237766
xVk7dorRag0EuYpS,15965882.574818917
I8JruEIKQLcZzqaw,27802816.14673894
LJUNgrAIUyx1QSPT,467297.2605034112
H0GayXpDlhBrY2TA,10163188.857565278
kLJs9hlLD2krtNLj,2996196.7425533943
we4T3Jh7wf43EoJN,3427653.160098334
RPcLiSKWPnM9ZXtb,3281363.918238065
DDsLoEVe8PYipRWH,8101583.657363696
PNjSfpx4Qb0d85Gw,44292545.86220497
Wz6BDeQaj9P651yq,19426541.323165756
SPnzSJPNc5CQHsXX,7065119.480349997
JCF2wlC2DaLEfuH3,104074086.40628052
lkMo1HYVrxK9P70k,2799302.4541297737
Wrn8ymMqf2o5UamQ,9271988.809700107
RRrvlgpMOAtg4MZs,930051.6106536839
xFwGaXYdYN31l6SX,1394616.7870907057
Yw6cx5wy3kBWK0RY,6420051.335151619
adMKSdZaIjbXJtad,5141827.229820277
undm2Q6yzJBLfpUQ,9154534.88371515
OBCkvNvEdk4rbM5m,12023066.351912575
oEr6UXkxdBBDicHO,1728428.014026396
kHJB2mqC9KaielRK,47312830.55700629
dX0GvNfoKEyCwq1u,597200.8801258642
ZNvK7TtK7jnV2o3T,17451033.099976514
ZlgwB7LvXugzhaF0,4876130.959022894
yBXgqNNxSqlu3DI2,44350455.94505876
RN1VqAS1dpX4aRS8,1494270.5633750826
TrUv0zHcWpeHWxgr,1580414.1362109547
hvjOty1pbfVT3EVK,2968975.6271685124
VVuzs8mA59Tqq9Zn,15463786.772419272
HbbHzMgEdn4Yy9Yt,4474899.4069198165
MOvT9KBgfEyCWkmJ,5359166.84805684
w9186Tj6DTPuilmK,6908831.335529247
hbZ1XXmHe4ImeXaW,975007.9629383167
ghXvuILC3wxnLrUy,1117180.7547269948
FbhDbtHaOZnJVNek,5005251.033286579
hgt7n5cWBX3NjrM9,2907208.1229815125
Lf7jmDSJRgk6ZeV5,2326596.489089506
ajDeaAtERs0MbhJL,1977424.916050936
MFagtoFyhh3Y4tjB,1645459.0269229528
PQIF0gf2hOmEi3ZX,4504926.523291702
bdwCux0Qfq5NHfB2,21878880.190210145
RB1JtNHm1GgHOib4,11084227.888174072
GpOIWMrPhHK8XODq,2100053.705755358
T87nmozOjIscHzl0,17884282.010353584
eifPFMeUF3oCPSwk,5055505.480406664
LfDjwYx2diBqGFoK,2866617.658982603
qCBhEjCucRJhKDt3,8390882.56468782
r3N5j9F7eIQTPXBF,3116590.4911796413
PBGpBVSTcaqAQCRQ,11212883.228497947
h4CuBdWAtIDis1uq,15733735.338867243
MhmGpSuOGuT952ko,1683359.0253707182
IF4Vi6jlcrpWQAih,5466998.557971011
XgyrgXyT7sx2dMR7,2478499.8296209644
HETWrU5FITdD5h5t,4436006.258322957
rG2QcEzINh20ueFd,4741388.666362988
x6gguy0T8phCpRnO,547534.1868866418
BNqotaMd4JU2lbt1,14619677.55170015
heV1zTCVN1mZuzco,60432070.70544366
FZM1jY4oRp82gkAL,3676642.516663227
zll3kyPfsfE8hFR3,1630869.2263340997
quv6pwkePJ8eo0oE,7783920.891746466
ftmI8WmjhQEYgh1R,22565210.172264915
PBtdE2HMAWojMXNm,1636049.0108617968
M3OQLVIJzeN6jxvE,5429998.392398609
RBYtgsncTRmXNVuO,4105835.8297056057
sdF2zImgOlXkTiFn,5311477.146380251
cRIsEIzuDBRQk1mz,2002372.9918611774
Q33FS79BATqeAayF,3760188.167796409
aK8Qk2eSquBXse9Y,10251675.394275885
EMoV5bd78KaV5s9O,10004699.155782543
BRAidOmA2a0kGGAx,34625405.40093204
Z1quSCADpst4XfoV,1496486.7866951027
XXIUSoTftcLiHElZ,1428842.0551574978
gBX6va6Ug1TOb4tQ,2701045.0320012853
SxJHtRJ4LYUfGoy0,7627646.518399855
AWyD0cSOWH2Y4vyF,1242679.2953194377
P3XuLzgRZor9Pm1k,2488202.300415287
cEODIVGP8xuqMYhc,978649.1331079372
TTujVaosIN5uGsP9,3093322.4609680944
Nc6LQl8oqj8ANhIa,70386548.3842022
FzmNsZ4fs205slZG,606978.9343241458
o9JB3RMJ6GhV3NNB,17529911.288674783
p3Ym3bTGzPoJjLFs,4374495.540624363
PXU18LpmQhZeXOgr,64625912.12373181
MKQJIXOpmsqwZL1L,2236577.849427477
gYCqde4ysY3xtg22,10753589.164947383
CxufRY3w55z1w9h3,12840216.38549344
w66pIqWyXX1UUpBY,4278509.859685585
WqyO9hz09gxRQexG,228318599.29313362
kw4VsXRqhHU5d1M4,5348605.601884134
u48dN0Rc48k62hgG,8822519.414782396
HiHUuRvJsOoPT37W,1804758.4962705157
Drooz3EqvU3W4ivV,3543729.4325224045
NpTFZVNYW515zEWp,7342034.994846655
R8zYyV2jLARWNsBl,6028829.92351176
dqLv97VWU6xCdQTi,7271234.130900518
o3f5CoYRNzuyOj2Z,16058343.933521882
n3ipl0i0Dg0GULrW,1557888.3937961766
EmqzFO3zur2kr3Ec,1346012.9517710786
L0Bz0B6fmiGHIrix,28010371.259173855
K7x1aej6aUP7N7CG,1865270.196528876
bw14TNzJNkcf0ar3,2822910.371100944
sQeV3lbfPdOMUiHu,5310057.559704267
i7226z7dwwaif4pV,2585940.205790937
cxOo3WaXbwGbeOee,985972.5275972162
tpccg2eRcqPnOGF2,792076.9994165429
XQSUBM24Wi3OSSFY,8334173.743118819
C68VjX1kafcQPFoG,1313963.4121487846
drgHPDP5ZpPV2W2k,10050431.880505964
A1jlN60081BxSJNp,7562508.245235441
MG6ZM2bgkNZHQp4q,1894055.4739438521
fRaJc6VglYugzyqy,9665010.292679712
JRLYHMycpd7Vhhby,28484762.48203966
aYszwqudWVbog2On,5570579.4069204945
CG1I6jEtcw9Ps8Sq,3102526.336486993
UBRkHKUUpyZKy0r4,1323661.4905120586
meG7f80CgeEnHHKX,5811639.044835828
MfcbpQbU4VatAshz,1320388.8802483112
F10DcXHz3Emhp408,9846603.146173317
z0DZhPDqEoVwrDNb,9971658.980110148
OzD9n0vOs3ybdGj7,3170913.919656248
STPrTaxcvZ4qkKbj,2207580.902230716
BiSrWBUJZKi4GJBx,9399752.61923054
sD39FCpcEzBuqVXF,3148103.4658236536
r5toLGHkYcxsv9Gb,6339259.923755277
m2SjFuUI6We2s2YL,35852880.05222206
xWBW2e821hqavHNt,7140189.594625647
C68CMwh0Xi39MUKR,785185.520197502
SKpwIQ1JlAUyUqGe,1240470.827015132
hEE1kVUKH51k69pe,5661544.615541074
NOJokWW8pyvmCi94,7405094.6876516715
